unit_id,qc_result,rework_flag,downtime_minutes,rework_reason
G-049078,Pass,0,0,
G-049079,Pass,0,3,
G-049080,Pass,0,0,
G-049081,Fail,1,28,Machine Malfunction
G-049082,Pass,0,1,
G-049083,Fail,1,22,Material Defect
G-049084,Pass,0,3,
G-049085,Pass,0,1,
G-049086,Fail,1,29,Machine Malfunction
G-049087,Pass,0,2,
G-049088,Pass,0,2,
G-049089,Pass,0,3,
G-049090,Pass,0,2,
G-049091,Pass,0,1,
G-049092,Pass,0,1,
G-049093,Pass,0,1,
G-049094,Pass,0,2,
G-049095,Pass,0,3,
G-049096,Pass,0,3,
G-049097,Pass,0,0,
G-049098,Pass,0,3,
G-049099,Fail,1,59,Edge chip
G-049100,Fail,1,47,Edge chip
G-049101,Fail,1,55,Incorrect dimensions
G-049102,Pass,0,2,
G-049103,Fail,1,45,Edge chip
G-049104,Pass,0,1,
G-049105,Pass,0,1,
G-049106,Pass,0,0,
G-049107,Fail,1,39,Incorrect dimensions
G-049108,Pass,0,3,
G-049109,Pass,0,3,
G-049110,Pass,0,2,
G-049111,Fail,1,23,Incorrect dimensions
G-049112,Pass,0,1,
G-049113,Pass,0,0,
G-049114,Pass,0,2,
G-049115,Fail,1,20,Edge chip
G-049116,Pass,0,1,
G-049117,Pass,0,2,
G-049118,Fail,1,58,Edge chip
G-049119,Pass,0,3,
G-049120,Pass,0,3,
G-049121,Fail,1,26,Incorrect dimensions
G-049122,Pass,0,1,
G-049123,Pass,0,2,
G-049124,Pass,0,1,
G-049125,Pass,0,0,
G-049126,Pass,0,2,
G-049127,Pass,0,3,
G-049128,Fail,1,57,Incorrect dimensions
G-049129,Fail,1,24,Incorrect dimensions
G-049130,Pass,0,0,
G-049131,Pass,0,2,
G-049132,Pass,0,0,
G-049133,Pass,0,0,
G-049134,Fail,1,33,Material Defect
G-049135,Pass,0,1,
G-049136,Pass,0,3,
G-049137,Fail,1,46,Incorrect dimensions
G-049138,Fail,1,31,Edge chip
G-049139,Pass,0,1,
G-049140,Pass,0,1,
G-049141,Fail,1,28,Incorrect dimensions
G-049142,Pass,0,3,
G-049143,Fail,1,50,Material Defect
G-049144,Pass,0,2,
G-049145,Pass,0,3,
G-049146,Pass,0,1,
G-049147,Fail,1,50,Edge chip
G-049148,Fail,1,40,Edge chip
G-049149,Pass,0,1,
G-049150,Pass,0,3,
G-049151,Fail,1,31,Edge chip
G-049152,Pass,0,0,
G-049153,Fail,1,25,Incorrect dimensions
G-049154,Pass,0,1,
G-049155,Fail,1,36,Edge chip
G-049156,Fail,1,23,Incorrect dimensions
G-049157,Fail,1,26,Edge chip
G-049158,Fail,1,57,Edge chip
G-049159,Pass,0,0,
G-049160,Fail,1,49,Edge chip
G-049161,Pass,0,3,
G-049162,Pass,0,2,
G-049163,Fail,1,22,Incorrect dimensions
G-049164,Pass,0,2,
G-049165,Pass,0,0,
G-049166,Pass,0,3,
G-049167,Pass,0,3,
G-049168,Pass,0,3,
G-049169,Pass,0,3,
G-049170,Fail,1,32,Machine Malfunction
G-049171,Fail,1,36,Machine Malfunction
G-049172,Pass,0,0,
G-049173,Pass,0,2,
G-049174,Pass,0,3,
G-049175,Pass,0,2,
G-049176,Fail,1,51,Machine Malfunction
G-049177,Pass,0,3,
G-049178,Pass,0,0,
G-049179,Pass,0,0,
G-049180,Pass,0,3,
G-049181,Fail,1,60,Edge chip
G-049182,Pass,0,0,
G-049183,Pass,0,1,
G-049184,Pass,0,2,
G-049185,Pass,0,3,
G-049186,Pass,0,1,
G-049187,Pass,0,1,
G-049188,Pass,0,1,
G-049189,Pass,0,3,
G-049190,Pass,0,0,
G-049191,Pass,0,3,
G-049192,Pass,0,3,
G-049193,Fail,1,56,Incorrect dimensions
G-049194,Pass,0,2,
G-049195,Pass,0,2,
G-049196,Fail,1,41,Incorrect dimensions
G-049197,Pass,0,2,
G-049198,Fail,1,39,Material Defect
G-049199,Pass,0,0,
G-049200,Pass,0,2,
G-049201,Pass,0,1,
G-049202,Pass,0,1,
G-049203,Pass,0,1,
G-049204,Pass,0,1,
G-049205,Fail,1,59,Machine Malfunction
G-049206,Pass,0,2,
G-049207,Fail,1,50,Design / Specification Issue
G-049208,Fail,1,20,Edge chip
G-049209,Fail,1,57,Fatigue / Shift Pressure
G-049210,Pass,0,1,
G-049211,Pass,0,0,
G-049212,Pass,0,2,
G-049213,Pass,0,0,
G-049214,Fail,1,21,Edge chip
G-049215,Pass,0,1,
G-049216,Pass,0,0,
G-049217,Pass,0,2,
G-049218,Pass,0,3,
G-049219,Fail,1,31,Incorrect dimensions
G-049220,Pass,0,3,
G-049221,Pass,0,1,
G-049222,Pass,0,2,
G-049223,Pass,0,1,
G-049224,Pass,0,2,
G-049225,Fail,1,27,Fatigue / Shift Pressure
G-049226,Fail,1,27,Incorrect dimensions
G-049227,Pass,0,2,
G-049228,Pass,0,2,
G-049229,Pass,0,0,
G-049230,Pass,0,1,
G-049231,Fail,1,45,Edge chip
G-049232,Pass,0,0,
G-049233,Pass,0,0,
G-049234,Pass,0,1,
G-049235,Fail,1,54,Edge chip
G-049236,Pass,0,2,
G-049237,Pass,0,3,
G-049238,Pass,0,0,
G-049239,Fail,1,23,Edge chip
G-049240,Fail,1,60,Edge chip
G-049241,Pass,0,0,
G-049242,Pass,0,2,
G-049243,Pass,0,2,
G-049244,Fail,1,31,Edge chip
G-049245,Pass,0,0,
G-049246,Pass,0,1,
G-049247,Fail,1,49,Incorrect dimensions
G-049248,Pass,0,3,
G-049249,Fail,1,41,Incorrect dimensions
G-049250,Pass,0,3,
G-049251,Pass,0,2,
G-049252,Fail,1,22,Edge chip
G-049253,Pass,0,0,
G-049254,Pass,0,0,
G-049255,Fail,1,28,Edge chip
G-049256,Pass,0,2,
G-049257,Pass,0,2,
G-049258,Pass,0,2,
G-049259,Pass,0,1,
G-049260,Fail,1,26,Edge chip
G-049261,Pass,0,3,
G-049262,Fail,1,42,Design / Specification Issue
G-049263,Pass,0,3,
G-049264,Pass,0,2,
G-049265,Fail,1,57,Incorrect dimensions
G-049266,Pass,0,0,
G-049267,Pass,0,3,
G-049268,Pass,0,3,
G-049269,Fail,1,38,Incorrect dimensions
G-049270,Pass,0,0,
G-049271,Pass,0,0,
G-049272,Fail,1,36,Incorrect dimensions
G-049273,Fail,1,46,Edge chip
G-049274,Pass,0,1,
G-049275,Pass,0,2,
G-049276,Pass,0,3,
G-049277,Fail,1,38,Fatigue / Shift Pressure
G-049278,Pass,0,2,
G-049279,Pass,0,2,
G-049280,Pass,0,2,
G-049281,Pass,0,0,
G-049282,Pass,0,2,
G-049283,Pass,0,0,
G-049284,Pass,0,0,
G-049285,Pass,0,2,
G-049286,Pass,0,2,
G-049287,Pass,0,2,
G-049288,Fail,1,22,Machine Malfunction
G-049289,Fail,1,60,Machine Malfunction
G-049290,Pass,0,0,
G-049291,Pass,0,0,
G-049292,Fail,1,46,Machine Malfunction
G-049293,Pass,0,3,
G-049294,Pass,0,2,
G-049295,Fail,1,48,Machine Malfunction
G-049296,Pass,0,2,
G-049297,Pass,0,2,
G-049298,Fail,1,30,Incorrect dimensions
G-049299,Pass,0,2,
G-049300,Fail,1,57,Incorrect dimensions
G-049301,Pass,0,1,
G-049302,Pass,0,0,
G-049303,Pass,0,1,
G-049304,Fail,1,36,Incorrect dimensions
G-049305,Fail,1,41,Edge chip
G-049306,Pass,0,1,
G-049307,Fail,1,41,Incorrect dimensions
G-049308,Pass,0,2,
G-049309,Fail,1,49,Edge chip
G-049310,Pass,0,2,
G-049311,Pass,0,2,
G-049312,Pass,0,3,
G-049313,Fail,1,34,Edge chip
G-049314,Fail,1,26,Material Defect
G-049315,Pass,0,2,
G-049316,Pass,0,0,
G-049317,Pass,0,0,
G-049318,Fail,1,59,Incorrect dimensions
G-049319,Pass,0,0,
G-049320,Pass,0,0,
G-049321,Fail,1,32,Machine Malfunction
G-049322,Pass,0,2,
G-049323,Pass,0,1,
G-049324,Pass,0,2,
G-049325,Pass,0,3,
G-049326,Fail,1,33,Machine Malfunction
G-049327,Fail,1,20,Edge chip
G-049328,Fail,1,54,Incorrect dimensions
G-049329,Pass,0,2,
G-049330,Pass,0,2,
G-049331,Pass,0,3,
G-049332,Pass,0,3,
G-049333,Pass,0,0,
G-049334,Pass,0,1,
G-049335,Pass,0,1,
G-049336,Pass,0,1,
G-049337,Pass,0,3,
G-049338,Pass,0,0,
G-049339,Pass,0,1,
G-049340,Pass,0,3,
G-049341,Fail,1,38,Incorrect dimensions
G-049342,Pass,0,1,
G-049343,Pass,0,2,
G-049344,Fail,1,53,Material Defect
G-049345,Fail,1,26,Incorrect dimensions
G-049346,Fail,1,32,Incorrect dimensions
G-049347,Fail,1,21,Edge chip
G-049348,Pass,0,3,
G-049349,Pass,0,0,
G-049350,Pass,0,0,
G-049351,Pass,0,1,
G-049352,Pass,0,3,
G-049353,Fail,1,59,Incorrect dimensions
G-049354,Fail,1,42,Edge chip
G-049355,Pass,0,3,
G-049356,Pass,0,2,
G-049357,Fail,1,27,Incorrect dimensions
G-049358,Pass,0,1,
G-049359,Fail,1,60,Edge chip
G-049360,Pass,0,3,
G-049361,Fail,1,25,Edge chip
G-049362,Pass,0,1,
G-049363,Fail,1,31,Edge chip
G-049364,Pass,0,2,
G-049365,Fail,1,25,Design / Specification Issue
G-049366,Pass,0,2,
G-049367,Pass,0,3,
G-049368,Pass,0,3,
G-049369,Fail,1,53,Edge chip
G-049370,Pass,0,0,
G-049371,Pass,0,1,
G-049372,Fail,1,57,Edge chip
G-049373,Pass,0,1,
G-049374,Pass,0,1,
G-049375,Pass,0,2,
G-049376,Pass,0,1,
G-049377,Pass,0,3,
G-049378,Fail,1,29,Edge chip
G-049379,Fail,1,29,Edge chip
G-049380,Fail,1,29,Incorrect dimensions
G-049381,Pass,0,3,
G-049382,Fail,1,35,Incorrect dimensions
G-049383,Pass,0,0,
G-049384,Pass,0,2,
G-049385,Fail,1,39,Edge chip
G-049386,Pass,0,0,
G-049387,Pass,0,0,
G-049388,Fail,1,59,Edge chip
G-049389,Pass,0,3,
G-049390,Pass,0,1,
G-049391,Pass,0,0,
G-049392,Fail,1,42,Edge chip
G-049393,Pass,0,1,
G-049394,Pass,0,3,
G-049395,Pass,0,1,
G-049396,Pass,0,0,
G-049397,Pass,0,1,
G-049398,Pass,0,3,
G-049399,Pass,0,3,
G-049400,Pass,0,2,
G-049401,Pass,0,1,
G-049402,Pass,0,0,
G-049403,Pass,0,0,
G-049404,Pass,0,0,
G-049405,Fail,1,29,Machine Malfunction
G-049406,Pass,0,3,
G-049407,Pass,0,1,
G-049408,Pass,0,1,
G-049409,Fail,1,53,Machine Malfunction
G-049410,Fail,1,38,Machine Malfunction
G-049411,Fail,1,26,Machine Malfunction
G-049412,Fail,1,56,Machine Malfunction
G-049413,Fail,1,25,Machine Malfunction
G-049414,Pass,0,2,
G-049415,Pass,0,2,
G-049416,Fail,1,24,Machine Malfunction
G-049417,Pass,0,0,
G-049418,Fail,1,31,Incorrect dimensions
G-049419,Fail,1,51,Edge chip
G-049420,Pass,0,1,
G-049421,Pass,0,1,
G-049422,Pass,0,2,
G-049423,Pass,0,1,
G-049424,Pass,0,1,
G-049425,Pass,0,3,
G-049426,Pass,0,1,
G-049427,Fail,1,32,Incorrect dimensions
G-049428,Pass,0,2,
G-049429,Pass,0,0,
G-049430,Pass,0,2,
G-049431,Pass,0,3,
G-049432,Pass,0,3,
G-049433,Fail,1,60,Edge chip
G-049434,Fail,1,54,Edge chip
G-049435,Fail,1,60,Incorrect dimensions
G-049436,Pass,0,0,
G-049437,Pass,0,3,
G-049438,Pass,0,0,
G-049439,Pass,0,0,
G-049440,Pass,0,3,
G-049441,Pass,0,0,
G-049442,Pass,0,3,
G-049443,Pass,0,3,
G-049444,Pass,0,1,
G-049445,Fail,1,39,Machine Malfunction
G-049446,Pass,0,3,
G-049447,Pass,0,2,
G-049448,Fail,1,32,Incorrect dimensions
G-049449,Pass,0,1,
G-049450,Pass,0,1,
G-049451,Pass,0,0,
G-049452,Pass,0,1,
G-049453,Pass,0,2,
G-049454,Pass,0,0,
G-049455,Fail,1,52,Edge chip
G-049456,Pass,0,3,
G-049457,Pass,0,0,
G-049458,Pass,0,0,
G-049459,Pass,0,1,
G-049460,Pass,0,2,
G-049461,Pass,0,3,
G-049462,Pass,0,3,
G-049463,Pass,0,2,
G-049464,Pass,0,1,
G-049465,Fail,1,51,Edge chip
G-049466,Pass,0,2,
G-049467,Pass,0,2,
G-049468,Pass,0,0,
G-049469,Pass,0,2,
G-049470,Pass,0,3,
G-049471,Pass,0,0,
G-049472,Fail,1,58,Material Defect
G-049473,Pass,0,1,
G-049474,Fail,1,40,Edge chip
G-049475,Pass,0,2,
G-049476,Fail,1,54,Material Defect
G-049477,Fail,1,38,Incorrect dimensions
G-049478,Fail,1,47,Incorrect dimensions
G-049479,Pass,0,2,
G-049480,Pass,0,0,
G-049481,Pass,0,1,
G-049482,Pass,0,2,
G-049483,Pass,0,3,
G-049484,Pass,0,0,
G-049485,Pass,0,1,
G-049486,Fail,1,28,Edge chip
G-049487,Pass,0,3,
G-049488,Fail,1,42,Edge chip
G-049489,Pass,0,3,
G-049490,Pass,0,0,
G-049491,Fail,1,52,Edge chip
G-049492,Pass,0,0,
G-049493,Fail,1,58,Contamination
G-049494,Pass,0,1,
G-049495,Fail,1,24,Incorrect dimensions
G-049496,Fail,1,51,Incorrect dimensions
G-049497,Fail,1,59,Incorrect dimensions
G-049498,Pass,0,1,
G-049499,Pass,0,1,
G-049500,Fail,1,24,Edge chip
G-049501,Fail,1,23,Incorrect dimensions
G-049502,Fail,1,46,Incorrect dimensions
G-049503,Pass,0,3,
G-049504,Pass,0,3,
G-049505,Fail,1,26,Edge chip
G-049506,Pass,0,1,
G-049507,Fail,1,43,Incorrect dimensions
G-049508,Pass,0,2,
G-049509,Pass,0,0,
G-049510,Pass,0,2,
G-049511,Pass,0,3,
G-049512,Pass,0,3,
G-049513,Fail,1,35,Incorrect dimensions
G-049514,Pass,0,1,
G-049515,Fail,1,26,Incorrect dimensions
G-049516,Pass,0,2,
G-049517,Pass,0,0,
G-049518,Pass,0,1,
G-049519,Pass,0,2,
G-049520,Fail,1,34,Material Defect
G-049521,Pass,0,0,
G-049522,Pass,0,3,
G-049523,Pass,0,1,
G-049524,Pass,0,1,
G-049525,Pass,0,3,
G-049526,Fail,1,58,Machine Malfunction
G-049527,Fail,1,39,Machine Malfunction
G-049528,Pass,0,2,
G-049529,Pass,0,3,
G-049530,Pass,0,0,
G-049531,Pass,0,0,
G-049532,Fail,1,50,Machine Malfunction
G-049533,Fail,1,31,Machine Malfunction
G-049534,Fail,1,52,Machine Malfunction
G-049535,Pass,0,1,
G-049536,Pass,0,0,
G-049537,Fail,1,40,Edge chip
G-049538,Pass,0,3,
G-049539,Fail,1,46,Edge chip
G-049540,Pass,0,3,
G-049541,Pass,0,2,
G-049542,Pass,0,0,
G-049543,Pass,0,1,
G-049544,Pass,0,0,
G-049545,Pass,0,0,
G-049546,Fail,1,57,Incorrect dimensions
G-049547,Pass,0,3,
G-049548,Pass,0,0,
G-049549,Fail,1,38,Edge chip
G-049550,Pass,0,0,
G-049551,Pass,0,1,
G-049552,Fail,1,35,Edge chip
G-049553,Fail,1,43,Edge chip
G-049554,Pass,0,0,
G-049555,Fail,1,21,Incorrect dimensions
G-049556,Pass,0,3,
G-049557,Pass,0,1,
G-049558,Pass,0,2,
G-049559,Pass,0,2,
G-049560,Pass,0,3,
G-049561,Pass,0,0,
G-049562,Pass,0,0,
G-049563,Pass,0,3,
G-049564,Fail,1,55,Machine Malfunction
G-049565,Fail,1,33,Machine Malfunction
G-049566,Pass,0,2,
G-049567,Pass,0,0,
G-049568,Pass,0,0,
G-049569,Fail,1,59,Design / Specification Issue
G-049570,Pass,0,3,
G-049571,Fail,1,33,Incorrect dimensions
G-049572,Pass,0,1,
G-049573,Pass,0,1,
G-049574,Fail,1,54,Incorrect dimensions
G-049575,Pass,0,1,
G-049576,Fail,1,28,Design / Specification Issue
G-049577,Pass,0,1,
G-049578,Pass,0,1,
G-049579,Pass,0,3,
G-049580,Pass,0,3,
G-049581,Pass,0,2,
G-049582,Pass,0,2,
G-049583,Fail,1,34,Design / Specification Issue
G-049584,Pass,0,0,
G-049585,Pass,0,0,
G-049586,Pass,0,1,
G-049587,Fail,1,47,Incorrect dimensions
G-049588,Pass,0,0,
G-049589,Pass,0,2,
G-049590,Pass,0,3,
G-049591,Pass,0,3,
G-049592,Pass,0,2,
G-049593,Pass,0,3,
G-049594,Pass,0,1,
G-049595,Pass,0,1,
G-049596,Pass,0,0,
G-049597,Fail,1,59,Edge chip
G-049598,Pass,0,0,
G-049599,Pass,0,2,
G-049600,Pass,0,1,
G-049601,Pass,0,1,
G-049602,Pass,0,0,
G-049603,Pass,0,0,
G-049604,Pass,0,2,
G-049605,Pass,0,2,
G-049606,Fail,1,30,Fatigue / Shift Pressure
G-049607,Pass,0,1,
G-049608,Fail,1,44,Design / Specification Issue
G-049609,Fail,1,57,Fatigue / Shift Pressure
G-049610,Pass,0,2,
G-049611,Pass,0,3,
G-049612,Fail,1,49,Edge chip
G-049613,Pass,0,2,
G-049614,Pass,0,2,
G-049615,Pass,0,3,
G-049616,Pass,0,0,
G-049617,Pass,0,0,
G-049618,Fail,1,46,Incorrect dimensions
G-049619,Pass,0,0,
G-049620,Fail,1,35,Incorrect dimensions
G-049621,Pass,0,1,
G-049622,Fail,1,60,Incorrect dimensions
G-049623,Pass,0,2,
G-049624,Fail,1,53,Incorrect dimensions
G-049625,Pass,0,0,
G-049626,Pass,0,0,
G-049627,Fail,1,27,Incorrect dimensions
G-049628,Fail,1,21,Edge chip
G-049629,Pass,0,2,
G-049630,Pass,0,1,
G-049631,Pass,0,1,
G-049632,Pass,0,1,
G-049633,Pass,0,2,
G-049634,Pass,0,2,
G-049635,Fail,1,45,Fatigue / Shift Pressure
G-049636,Pass,0,1,
G-049637,Pass,0,3,
G-049638,Pass,0,1,
G-049639,Pass,0,3,
G-049640,Fail,1,54,Edge chip
G-049641,Pass,0,1,
G-049642,Pass,0,2,
G-049643,Pass,0,0,
G-049644,Pass,0,3,
G-049645,Pass,0,2,
G-049646,Fail,1,20,Material Defect
G-049647,Pass,0,2,
G-049648,Fail,1,23,Machine Malfunction
G-049649,Pass,0,2,
G-049650,Pass,0,2,
G-049651,Pass,0,0,
G-049652,Pass,0,2,
G-049653,Fail,1,58,Machine Malfunction
G-049654,Pass,0,3,
G-049655,Pass,0,0,
G-049656,Fail,1,33,Machine Malfunction
G-049657,Pass,0,3,
G-049658,Pass,0,2,
G-049659,Pass,0,2,
G-049660,Pass,0,3,
G-049661,Pass,0,1,
G-049662,Pass,0,1,
G-049663,Fail,1,39,Fatigue / Shift Pressure
G-049664,Pass,0,2,
G-049665,Fail,1,50,Design / Specification Issue
G-049666,Fail,1,35,Misaligned frame
G-049667,Pass,0,1,
G-049668,Pass,0,3,
G-049669,Fail,1,22,Fatigue / Shift Pressure
G-049670,Fail,1,43,Edge chip
G-049671,Pass,0,3,
G-049672,Fail,1,58,Incorrect dimensions
G-049673,Fail,1,47,Incorrect dimensions
G-049674,Pass,0,0,
G-049675,Pass,0,1,
G-049676,Fail,1,38,Incorrect dimensions
G-049677,Fail,1,57,Edge chip
G-049678,Fail,1,26,Edge chip
G-049679,Fail,1,31,Incorrect dimensions
G-049680,Pass,0,0,
G-049681,Pass,0,0,
G-049682,Pass,0,1,
G-049683,Pass,0,3,
G-049684,Pass,0,3,
G-049685,Pass,0,1,
G-049686,Pass,0,1,
G-049687,Pass,0,2,
G-049688,Pass,0,3,
G-049689,Pass,0,3,
G-049690,Fail,1,58,Material Defect
G-049691,Fail,1,53,Edge chip
G-049692,Fail,1,50,Edge chip
G-049693,Pass,0,3,
G-049694,Pass,0,2,
G-049695,Pass,0,2,
G-049696,Fail,1,52,Edge chip
G-049697,Fail,1,39,Edge chip
G-049698,Pass,0,0,
G-049699,Fail,1,40,Edge chip
G-049700,Pass,0,1,
G-049701,Pass,0,3,
G-049702,Pass,0,2,
G-049703,Pass,0,0,
G-049704,Pass,0,3,
G-049705,Fail,1,46,Incorrect dimensions
G-049706,Pass,0,0,
G-049707,Pass,0,0,
G-049708,Pass,0,3,
G-049709,Pass,0,2,
G-049710,Pass,0,3,
G-049711,Pass,0,1,
G-049712,Pass,0,2,
G-049713,Fail,1,26,Incorrect dimensions
G-049714,Pass,0,2,
G-049715,Pass,0,3,
G-049716,Pass,0,0,
G-049717,Fail,1,23,Edge chip
G-049718,Pass,0,1,
G-049719,Fail,1,52,Edge chip
G-049720,Fail,1,59,Edge chip
G-049721,Pass,0,2,
G-049722,Pass,0,3,
G-049723,Pass,0,2,
G-049724,Fail,1,44,Edge chip
G-049725,Pass,0,0,
G-049726,Pass,0,1,
G-049727,Pass,0,0,
G-049728,Pass,0,3,
G-049729,Pass,0,1,
G-049730,Fail,1,59,Edge chip
G-049731,Pass,0,1,
G-049732,Pass,0,2,
G-049733,Fail,1,45,Edge chip
G-049734,Pass,0,1,
G-049735,Pass,0,2,
G-049736,Pass,0,1,
G-049737,Pass,0,3,
G-049738,Pass,0,3,
G-049739,Pass,0,3,
G-049740,Pass,0,3,
G-049741,Pass,0,0,
G-049742,Pass,0,1,
G-049743,Pass,0,0,
G-049744,Pass,0,3,
G-049745,Pass,0,0,
G-049746,Fail,1,51,Edge chip
G-049747,Pass,0,3,
G-049748,Fail,1,26,Design / Specification Issue
G-049749,Fail,1,45,Edge chip
G-049750,Pass,0,1,
G-049751,Pass,0,3,
G-049752,Pass,0,3,
G-049753,Pass,0,0,
G-049754,Pass,0,1,
G-049755,Pass,0,3,
G-049756,Fail,1,53,Edge chip
G-049757,Pass,0,0,
G-049758,Pass,0,2,
G-049759,Pass,0,0,
G-049760,Fail,1,49,Incorrect dimensions
G-049761,Pass,0,2,
G-049762,Pass,0,3,
G-049763,Fail,1,41,Edge chip
G-049764,Pass,0,3,
G-049765,Pass,0,3,
G-049766,Pass,0,3,
G-049767,Pass,0,2,
G-049768,Pass,0,0,
G-049769,Pass,0,3,
G-049770,Pass,0,3,
G-049771,Pass,0,1,
G-049772,Pass,0,2,
G-049773,Pass,0,0,
G-049774,Pass,0,0,
G-049775,Pass,0,2,
G-049776,Fail,1,49,Machine Malfunction
G-049777,Pass,0,3,
G-049778,Pass,0,3,
G-049779,Fail,1,38,Edge chip
G-049780,Pass,0,0,
G-049781,Pass,0,1,
G-049782,Pass,0,1,
G-049783,Pass,0,3,
G-049784,Pass,0,3,
G-049785,Pass,0,2,
G-049786,Pass,0,0,
G-049787,Fail,1,21,Material Defect
G-049788,Pass,0,0,
G-049789,Pass,0,1,
G-049790,Pass,0,3,
G-049791,Pass,0,2,
G-049792,Pass,0,1,
G-049793,Fail,1,51,Edge chip
G-049794,Fail,1,58,Edge chip
G-049795,Fail,1,50,Edge chip
G-049796,Pass,0,3,
G-049797,Pass,0,3,
G-049798,Pass,0,1,
G-049799,Fail,1,26,Edge chip
G-049800,Pass,0,2,
G-049801,Pass,0,2,
G-049802,Fail,1,34,Machine Malfunction
G-049803,Fail,1,58,Machine Malfunction
G-049804,Pass,0,0,
G-049805,Pass,0,2,
G-049806,Pass,0,2,
G-049807,Pass,0,0,
G-049808,Pass,0,3,
G-049809,Pass,0,2,
G-049810,Pass,0,1,
G-049811,Pass,0,2,
G-049812,Pass,0,2,
G-049813,Pass,0,2,
G-049814,Pass,0,1,
G-049815,Fail,1,39,Edge chip
G-049816,Pass,0,2,
G-049817,Pass,0,1,
G-049818,Pass,0,3,
G-049819,Pass,0,0,
G-049820,Fail,1,34,Incorrect dimensions
G-049821,Pass,0,1,
G-049822,Pass,0,2,
G-049823,Pass,0,0,
G-049824,Pass,0,1,
G-049825,Fail,1,46,Incorrect dimensions
G-049826,Fail,1,49,Edge chip
G-049827,Pass,0,1,
G-049828,Pass,0,2,
G-049829,Pass,0,0,
G-049830,Pass,0,0,
G-049831,Pass,0,1,
G-049832,Pass,0,2,
G-049833,Fail,1,26,Incorrect dimensions
G-049834,Pass,0,1,
G-049835,Pass,0,2,
G-049836,Pass,0,1,
G-049837,Fail,1,34,Edge chip
G-049838,Fail,1,43,Incorrect dimensions
G-049839,Pass,0,1,
G-049840,Pass,0,0,
G-049841,Fail,1,58,Material Defect
G-049842,Pass,0,2,
G-049843,Pass,0,0,
G-049844,Pass,0,3,
G-049845,Pass,0,0,
G-049846,Fail,1,53,Edge chip
G-049847,Pass,0,1,
G-049848,Fail,1,25,Edge chip
G-049849,Fail,1,27,Incorrect dimensions
G-049850,Pass,0,1,
G-049851,Pass,0,0,
G-049852,Pass,0,0,
G-049853,Pass,0,1,
G-049854,Pass,0,2,
G-049855,Pass,0,1,
G-049856,Fail,1,44,Edge chip
G-049857,Pass,0,2,
G-049858,Pass,0,2,
G-049859,Pass,0,0,
G-049860,Pass,0,2,
G-049861,Fail,1,32,Edge chip
G-049862,Pass,0,0,
G-049863,Fail,1,54,Design / Specification Issue
G-049864,Pass,0,1,
G-049865,Fail,1,30,Edge chip
G-049866,Fail,1,39,Edge chip
G-049867,Fail,1,50,Incorrect dimensions
G-049868,Fail,1,53,Incorrect dimensions
G-049869,Pass,0,0,
G-049870,Pass,0,1,
G-049871,Fail,1,50,Incorrect dimensions
G-049872,Fail,1,32,Edge chip
G-049873,Pass,0,3,
G-049874,Pass,0,2,
G-049875,Pass,0,0,
G-049876,Fail,1,26,Incorrect dimensions
G-049877,Fail,1,51,Incorrect dimensions
G-049878,Pass,0,2,
G-049879,Pass,0,2,
G-049880,Pass,0,1,
G-049881,Pass,0,2,
G-049882,Pass,0,1,
G-049883,Pass,0,1,
G-049884,Pass,0,0,
G-049885,Pass,0,1,
G-049886,Pass,0,2,
G-049887,Pass,0,0,
G-049888,Fail,1,44,Machine Malfunction
G-049889,Pass,0,2,
G-049890,Fail,1,34,Machine Malfunction
G-049891,Fail,1,29,Machine Malfunction
G-049892,Pass,0,3,
G-049893,Pass,0,0,
G-049894,Pass,0,3,
G-049895,Pass,0,0,
G-049896,Pass,0,2,
G-049897,Pass,0,2,
G-049898,Fail,1,56,Incorrect dimensions
G-049899,Pass,0,3,
G-049900,Fail,1,27,Design / Specification Issue
G-049901,Pass,0,1,
G-049902,Pass,0,0,
G-049903,Pass,0,0,
G-049904,Pass,0,0,
G-049905,Fail,1,46,Incorrect dimensions
G-049906,Pass,0,2,
G-049907,Pass,0,1,
G-049908,Pass,0,0,
G-049909,Fail,1,55,Incorrect dimensions
G-049910,Pass,0,0,
G-049911,Pass,0,2,
G-049912,Pass,0,2,
G-049913,Fail,1,57,Incorrect dimensions
G-049914,Pass,0,3,
G-049915,Pass,0,0,
G-049916,Pass,0,0,
G-049917,Pass,0,1,
G-049918,Pass,0,3,
G-049919,Pass,0,2,
G-049920,Pass,0,2,
G-049921,Pass,0,3,
G-049922,Pass,0,0,
G-049923,Fail,1,42,Machine Malfunction
G-049924,Pass,0,2,
G-049925,Pass,0,2,
G-049926,Fail,1,57,Machine Malfunction
G-049927,Pass,0,2,
G-049928,Pass,0,1,
G-049929,Pass,0,1,
G-049930,Pass,0,0,
G-049931,Pass,0,0,
G-049932,Pass,0,3,
G-049933,Pass,0,3,
G-049934,Pass,0,1,
G-049935,Pass,0,1,
G-049936,Pass,0,3,
G-049937,Fail,1,34,Incorrect dimensions
G-049938,Fail,1,23,Incorrect dimensions
G-049939,Pass,0,3,
G-049940,Pass,0,3,
G-049941,Pass,0,3,
G-049942,Pass,0,0,
G-049943,Pass,0,1,
G-049944,Fail,1,26,Incorrect dimensions
G-049945,Fail,1,28,Edge chip
G-049946,Fail,1,39,Incorrect dimensions
